AgeGroup,SleepQuality,Gender,AverageSleepTime,Value
40歳-49歳,上記のようなことはなかった,女性,７時間以上８時間未満,39.0
40歳-49歳,上記のようなことはなかった,女性,８時間以上９時間未満,10.0
40歳-49歳,上記のようなことはなかった,女性,９時間以上,1.0
50歳-59歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,５時間未満,5.0
50歳-59歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,５時間以上６時間未満,18.0
50歳-59歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,６時間以上７時間未満,12.0
50歳-59歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,７時間以上８時間未満,4.0
50歳-59歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,８時間以上９時間未満,2.0
50歳-59歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,９時間以上,0.0
50歳-59歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,５時間未満,16.0
50歳-59歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,５時間以上６時間未満,41.0
50歳-59歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,６時間以上７時間未満,26.0
50歳-59歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,７時間以上８時間未満,11.0
50歳-59歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,８時間以上９時間未満,2.0
50歳-59歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,９時間以上,2.0
50歳-59歳,夜間、睡眠途中に目が覚めて困った,男性,５時間未満,10.0
50歳-59歳,夜間、睡眠途中に目が覚めて困った,男性,５時間以上６時間未満,40.0
50歳-59歳,夜間、睡眠途中に目が覚めて困った,男性,６時間以上７時間未満,36.0
50歳-59歳,夜間、睡眠途中に目が覚めて困った,男性,７時間以上８時間未満,9.0
50歳-59歳,夜間、睡眠途中に目が覚めて困った,男性,８時間以上９時間未満,3.0
50歳-59歳,夜間、睡眠途中に目が覚めて困った,男性,９時間以上,0.0
50歳-59歳,夜間、睡眠途中に目が覚めて困った,女性,５時間未満,22.0
50歳-59歳,夜間、睡眠途中に目が覚めて困った,女性,５時間以上６時間未満,54.0
50歳-59歳,夜間、睡眠途中に目が覚めて困った,女性,６時間以上７時間未満,35.0
50歳-59歳,夜間、睡眠途中に目が覚めて困った,女性,７時間以上８時間未満,12.0
50歳-59歳,夜間、睡眠途中に目が覚めて困った,女性,８時間以上９時間未満,1.0
50歳-59歳,夜間、睡眠途中に目が覚めて困った,女性,９時間以上,0.0
50歳-59歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,５時間未満,10.0
50歳-59歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,５時間以上６時間未満,45.0
50歳-59歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,６時間以上７時間未満,23.0
50歳-59歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,７時間以上８時間未満,12.0
50歳-59歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,８時間以上９時間未満,3.0
50歳-59歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,９時間以上,0.0
50歳-59歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,５時間未満,14.0
50歳-59歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,５時間以上６時間未満,45.0
50歳-59歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,６時間以上７時間未満,18.0
50歳-59歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,７時間以上８時間未満,8.0
50歳-59歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,８時間以上９時間未満,0.0
50歳-59歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,９時間以上,0.0
50歳-59歳,睡眠時間が足りなかった,男性,５時間未満,32.0
50歳-59歳,睡眠時間が足りなかった,男性,５時間以上６時間未満,57.0
50歳-59歳,睡眠時間が足りなかった,男性,６時間以上７時間未満,22.0
50歳-59歳,睡眠時間が足りなかった,男性,７時間以上８時間未満,4.0
50歳-59歳,睡眠時間が足りなかった,男性,８時間以上９時間未満,0.0
50歳-59歳,睡眠時間が足りなかった,男性,９時間以上,0.0
50歳-59歳,睡眠時間が足りなかった,女性,５時間未満,42.0
50歳-59歳,睡眠時間が足りなかった,女性,５時間以上６時間未満,93.0
50歳-59歳,睡眠時間が足りなかった,女性,６時間以上７時間未満,23.0
50歳-59歳,睡眠時間が足りなかった,女性,７時間以上８時間未満,5.0
50歳-59歳,睡眠時間が足りなかった,女性,８時間以上９時間未満,1.0
50歳-59歳,睡眠時間が足りなかった,女性,９時間以上,0.0
50歳-59歳,睡眠全体の質に満足できなかった,男性,５時間未満,14.0
50歳-59歳,睡眠全体の質に満足できなかった,男性,５時間以上６時間未満,51.0
50歳-59歳,睡眠全体の質に満足できなかった,男性,６時間以上７時間未満,29.0
50歳-59歳,睡眠全体の質に満足できなかった,男性,７時間以上８時間未満,13.0
50歳-59歳,睡眠全体の質に満足できなかった,男性,８時間以上９時間未満,4.0
50歳-59歳,睡眠全体の質に満足できなかった,男性,９時間以上,0.0
50歳-59歳,睡眠全体の質に満足できなかった,女性,５時間未満,26.0
50歳-59歳,睡眠全体の質に満足できなかった,女性,５時間以上６時間未満,74.0
50歳-59歳,睡眠全体の質に満足できなかった,女性,６時間以上７時間未満,50.0
50歳-59歳,睡眠全体の質に満足できなかった,女性,７時間以上８時間未満,10.0
50歳-59歳,睡眠全体の質に満足できなかった,女性,８時間以上９時間未満,1.0
50歳-59歳,睡眠全体の質に満足できなかった,女性,９時間以上,1.0
50歳-59歳,日中、眠気を感じた,男性,５時間未満,32.0
50歳-59歳,日中、眠気を感じた,男性,５時間以上６時間未満,86.0
50歳-59歳,日中、眠気を感じた,男性,６時間以上７時間未満,54.0
50歳-59歳,日中、眠気を感じた,男性,７時間以上８時間未満,14.0
50歳-59歳,日中、眠気を感じた,男性,８時間以上９時間未満,1.0
50歳-59歳,日中、眠気を感じた,男性,９時間以上,0.0
50歳-59歳,日中、眠気を感じた,女性,５時間未満,29.0
50歳-59歳,日中、眠気を感じた,女性,５時間以上６時間未満,107.0
50歳-59歳,日中、眠気を感じた,女性,６時間以上７時間未満,70.0
50歳-59歳,日中、眠気を感じた,女性,７時間以上８時間未満,18.0
50歳-59歳,日中、眠気を感じた,女性,８時間以上９時間未満,2.0
50歳-59歳,日中、眠気を感じた,女性,９時間以上,1.0
50歳-59歳,上記のようなことはなかった,男性,５時間未満,6.0
50歳-59歳,上記のようなことはなかった,男性,５時間以上６時間未満,32.0
50歳-59歳,上記のようなことはなかった,男性,６時間以上７時間未満,77.0
50歳-59歳,上記のようなことはなかった,男性,７時間以上８時間未満,43.0
50歳-59歳,上記のようなことはなかった,男性,８時間以上９時間未満,12.0
50歳-59歳,上記のようなことはなかった,男性,９時間以上,0.0
50歳-59歳,上記のようなことはなかった,女性,５時間未満,4.0
50歳-59歳,上記のようなことはなかった,女性,５時間以上６時間未満,48.0
50歳-59歳,上記のようなことはなかった,女性,６時間以上７時間未満,66.0
50歳-59歳,上記のようなことはなかった,女性,７時間以上８時間未満,36.0
50歳-59歳,上記のようなことはなかった,女性,８時間以上９時間未満,4.0
50歳-59歳,上記のようなことはなかった,女性,９時間以上,0.0
60歳-69歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,５時間未満,6.0
60歳-69歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,５時間以上６時間未満,26.0
60歳-69歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,６時間以上７時間未満,25.0
60歳-69歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,７時間以上８時間未満,16.0
60歳-69歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,８時間以上９時間未満,3.0
60歳-69歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,９時間以上,0.0
60歳-69歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,５時間未満,24.0
60歳-69歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,５時間以上６時間未満,51.0
60歳-69歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,６時間以上７時間未満,57.0
60歳-69歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,７時間以上８時間未満,18.0
60歳-69歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,８時間以上９時間未満,4.0
60歳-69歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,９時間以上,1.0
60歳-69歳,夜間、睡眠途中に目が覚めて困った,男性,５時間未満,13.0
60歳-69歳,夜間、睡眠途中に目が覚めて困った,男性,５時間以上６時間未満,60.0
60歳-69歳,夜間、睡眠途中に目が覚めて困った,男性,６時間以上７時間未満,67.0
60歳-69歳,夜間、睡眠途中に目が覚めて困った,男性,７時間以上８時間未満,27.0
60歳-69歳,夜間、睡眠途中に目が覚めて困った,男性,８時間以上９時間未満,16.0
60歳-69歳,夜間、睡眠途中に目が覚めて困った,男性,９時間以上,1.0
60歳-69歳,夜間、睡眠途中に目が覚めて困った,女性,５時間未満,27.0
60歳-69歳,夜間、睡眠途中に目が覚めて困った,女性,５時間以上６時間未満,63.0
60歳-69歳,夜間、睡眠途中に目が覚めて困った,女性,６時間以上７時間未満,67.0
60歳-69歳,夜間、睡眠途中に目が覚めて困った,女性,７時間以上８時間未満,26.0
60歳-69歳,夜間、睡眠途中に目が覚めて困った,女性,８時間以上９時間未満,8.0
60歳-69歳,夜間、睡眠途中に目が覚めて困った,女性,９時間以上,0.0
60歳-69歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,５時間未満,13.0
60歳-69歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,５時間以上６時間未満,59.0
60歳-69歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,６時間以上７時間未満,53.0
60歳-69歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,７時間以上８時間未満,21.0
60歳-69歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,８時間以上９時間未満,13.0
60歳-69歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,９時間以上,3.0
60歳-69歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,５時間未満,24.0
60歳-69歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,５時間以上６時間未満,50.0
60歳-69歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,６時間以上７時間未満,58.0
60歳-69歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,７時間以上８時間未満,19.0
60歳-69歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,８時間以上９時間未満,5.0
60歳-69歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,９時間以上,0.0
60歳-69歳,睡眠時間が足りなかった,男性,５時間未満,17.0
60歳-69歳,睡眠時間が足りなかった,男性,５時間以上６時間未満,43.0
60歳-69歳,睡眠時間が足りなかった,男性,６時間以上７時間未満,20.0
60歳-69歳,睡眠時間が足りなかった,男性,７時間以上８時間未満,2.0
60歳-69歳,睡眠時間が足りなかった,男性,８時間以上９時間未満,0.0
60歳-69歳,睡眠時間が足りなかった,男性,９時間以上,0.0
60歳-69歳,睡眠時間が足りなかった,女性,５時間未満,32.0
60歳-69歳,睡眠時間が足りなかった,女性,５時間以上６時間未満,70.0
60歳-69歳,睡眠時間が足りなかった,女性,６時間以上７時間未満,29.0
60歳-69歳,睡眠時間が足りなかった,女性,７時間以上８時間未満,7.0
60歳-69歳,睡眠時間が足りなかった,女性,８時間以上９時間未満,1.0
60歳-69歳,睡眠時間が足りなかった,女性,９時間以上,1.0
60歳-69歳,睡眠全体の質に満足できなかった,男性,５時間未満,6.0
60歳-69歳,睡眠全体の質に満足できなかった,男性,５時間以上６時間未満,35.0
60歳-69歳,睡眠全体の質に満足できなかった,男性,６時間以上７時間未満,49.0
60歳-69歳,睡眠全体の質に満足できなかった,男性,７時間以上８時間未満,17.0
60歳-69歳,睡眠全体の質に満足できなかった,男性,８時間以上９時間未満,5.0
60歳-69歳,睡眠全体の質に満足できなかった,男性,９時間以上,1.0
60歳-69歳,睡眠全体の質に満足できなかった,女性,５時間未満,23.0
60歳-69歳,睡眠全体の質に満足できなかった,女性,５時間以上６時間未満,57.0
60歳-69歳,睡眠全体の質に満足できなかった,女性,６時間以上７時間未満,43.0
60歳-69歳,睡眠全体の質に満足できなかった,女性,７時間以上８時間未満,20.0
60歳-69歳,睡眠全体の質に満足できなかった,女性,８時間以上９時間未満,5.0
60歳-69歳,睡眠全体の質に満足できなかった,女性,９時間以上,0.0
60歳-69歳,日中、眠気を感じた,男性,５時間未満,17.0
60歳-69歳,日中、眠気を感じた,男性,５時間以上６時間未満,66.0
60歳-69歳,日中、眠気を感じた,男性,６時間以上７時間未満,95.0
60歳-69歳,日中、眠気を感じた,男性,７時間以上８時間未満,39.0
60歳-69歳,日中、眠気を感じた,男性,８時間以上９時間未満,11.0
60歳-69歳,日中、眠気を感じた,男性,９時間以上,3.0
60歳-69歳,日中、眠気を感じた,女性,５時間未満,31.0
60歳-69歳,日中、眠気を感じた,女性,５時間以上６時間未満,129.0
60歳-69歳,日中、眠気を感じた,女性,６時間以上７時間未満,89.0
60歳-69歳,日中、眠気を感じた,女性,７時間以上８時間未満,44.0
60歳-69歳,日中、眠気を感じた,女性,８時間以上９時間未満,4.0
60歳-69歳,日中、眠気を感じた,女性,９時間以上,1.0
60歳-69歳,上記のようなことはなかった,男性,５時間未満,8.0
60歳-69歳,上記のようなことはなかった,男性,５時間以上６時間未満,27.0
60歳-69歳,上記のようなことはなかった,男性,６時間以上７時間未満,103.0
60歳-69歳,上記のようなことはなかった,男性,７時間以上８時間未満,81.0
60歳-69歳,上記のようなことはなかった,男性,８時間以上９時間未満,27.0
60歳-69歳,上記のようなことはなかった,男性,９時間以上,6.0
60歳-69歳,上記のようなことはなかった,女性,５時間未満,7.0
60歳-69歳,上記のようなことはなかった,女性,５時間以上６時間未満,77.0
60歳-69歳,上記のようなことはなかった,女性,６時間以上７時間未満,132.0
60歳-69歳,上記のようなことはなかった,女性,７時間以上８時間未満,70.0
60歳-69歳,上記のようなことはなかった,女性,８時間以上９時間未満,8.0
60歳-69歳,上記のようなことはなかった,女性,９時間以上,1.0
70歳以上,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,５時間未満,14.0
70歳以上,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,５時間以上６時間未満,25.0
70歳以上,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,６時間以上７時間未満,22.0
70歳以上,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,７時間以上８時間未満,18.0
70歳以上,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,８時間以上９時間未満,8.0
70歳以上,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,９時間以上,9.0
70歳以上,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,５時間未満,37.0
70歳以上,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,５時間以上６時間未満,57.0
70歳以上,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,６時間以上７時間未満,45.0
70歳以上,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,７時間以上８時間未満,36.0
70歳以上,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,８時間以上９時間未満,11.0
70歳以上,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,９時間以上,11.0
70歳以上,夜間、睡眠途中に目が覚めて困った,男性,５時間未満,27.0
70歳以上,夜間、睡眠途中に目が覚めて困った,男性,５時間以上６時間未満,57.0
70歳以上,夜間、睡眠途中に目が覚めて困った,男性,６時間以上７時間未満,61.0
70歳以上,夜間、睡眠途中に目が覚めて困った,男性,７時間以上８時間未満,53.0
70歳以上,夜間、睡眠途中に目が覚めて困った,男性,８時間以上９時間未満,24.0
70歳以上,夜間、睡眠途中に目が覚めて困った,男性,９時間以上,13.0
70歳以上,夜間、睡眠途中に目が覚めて困った,女性,５時間未満,49.0
70歳以上,夜間、睡眠途中に目が覚めて困った,女性,５時間以上６時間未満,83.0
70歳以上,夜間、睡眠途中に目が覚めて困った,女性,６時間以上７時間未満,75.0
70歳以上,夜間、睡眠途中に目が覚めて困った,女性,７時間以上８時間未満,60.0
70歳以上,夜間、睡眠途中に目が覚めて困った,女性,８時間以上９時間未満,20.0
70歳以上,夜間、睡眠途中に目が覚めて困った,女性,９時間以上,14.0
70歳以上,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,５時間未満,12.0
70歳以上,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,５時間以上６時間未満,48.0
70歳以上,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,６時間以上７時間未満,59.0
70歳以上,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,７時間以上８時間未満,33.0
70歳以上,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,８時間以上９時間未満,14.0
70歳以上,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,９時間以上,3.0
70歳以上,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,５時間未満,43.0
70歳以上,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,５時間以上６時間未満,84.0
70歳以上,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,６時間以上７時間未満,83.0
70歳以上,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,７時間以上８時間未満,32.0
70歳以上,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,８時間以上９時間未満,15.0
70歳以上,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,９時間以上,8.0
70歳以上,睡眠時間が足りなかった,男性,５時間未満,9.0
70歳以上,睡眠時間が足りなかった,男性,５時間以上６時間未満,26.0
70歳以上,睡眠時間が足りなかった,男性,６時間以上７時間未満,17.0
70歳以上,睡眠時間が足りなかった,男性,７時間以上８時間未満,8.0
70歳以上,睡眠時間が足りなかった,男性,８時間以上９時間未満,1.0
70歳以上,睡眠時間が足りなかった,男性,９時間以上,0.0
70歳以上,睡眠時間が足りなかった,女性,５時間未満,39.0
70歳以上,睡眠時間が足りなかった,女性,５時間以上６時間未満,33.0
70歳以上,睡眠時間が足りなかった,女性,６時間以上７時間未満,18.0
70歳以上,睡眠時間が足りなかった,女性,７時間以上８時間未満,7.0
70歳以上,睡眠時間が足りなかった,女性,８時間以上９時間未満,1.0
70歳以上,睡眠時間が足りなかった,女性,９時間以上,2.0
70歳以上,睡眠全体の質に満足できなかった,男性,５時間未満,16.0
70歳以上,睡眠全体の質に満足できなかった,男性,５時間以上６時間未満,32.0
70歳以上,睡眠全体の質に満足できなかった,男性,６時間以上７時間未満,35.0
70歳以上,睡眠全体の質に満足できなかった,男性,７時間以上８時間未満,21.0
70歳以上,睡眠全体の質に満足できなかった,男性,８時間以上９時間未満,7.0
70歳以上,睡眠全体の質に満足できなかった,男性,９時間以上,4.0
70歳以上,睡眠全体の質に満足できなかった,女性,５時間未満,30.0
70歳以上,睡眠全体の質に満足できなかった,女性,５時間以上６時間未満,45.0
70歳以上,睡眠全体の質に満足できなかった,女性,６時間以上７時間未満,44.0
70歳以上,睡眠全体の質に満足できなかった,女性,７時間以上８時間未満,26.0
70歳以上,睡眠全体の質に満足できなかった,女性,８時間以上９時間未満,6.0
70歳以上,睡眠全体の質に満足できなかった,女性,９時間以上,5.0
70歳以上,日中、眠気を感じた,男性,５時間未満,25.0
70歳以上,日中、眠気を感じた,男性,５時間以上６時間未満,61.0
70歳以上,日中、眠気を感じた,男性,６時間以上７時間未満,63.0
70歳以上,日中、眠気を感じた,男性,７時間以上８時間未満,72.0
70歳以上,日中、眠気を感じた,男性,８時間以上９時間未満,29.0
70歳以上,日中、眠気を感じた,男性,９時間以上,14.0
70歳以上,日中、眠気を感じた,女性,５時間未満,35.0
70歳以上,日中、眠気を感じた,女性,５時間以上６時間未満,86.0
70歳以上,日中、眠気を感じた,女性,６時間以上７時間未満,85.0
70歳以上,日中、眠気を感じた,女性,７時間以上８時間未満,63.0
70歳以上,日中、眠気を感じた,女性,８時間以上９時間未満,29.0
70歳以上,日中、眠気を感じた,女性,９時間以上,13.0
70歳以上,上記のようなことはなかった,男性,５時間未満,4.0
70歳以上,上記のようなことはなかった,男性,５時間以上６時間未満,28.0
70歳以上,上記のようなことはなかった,男性,６時間以上７時間未満,82.0
70歳以上,上記のようなことはなかった,男性,７時間以上８時間未満,91.0
70歳以上,上記のようなことはなかった,男性,８時間以上９時間未満,59.0
70歳以上,上記のようなことはなかった,男性,９時間以上,29.0
70歳以上,上記のようなことはなかった,女性,５時間未満,7.0
70歳以上,上記のようなことはなかった,女性,５時間以上６時間未満,48.0
70歳以上,上記のようなことはなかった,女性,６時間以上７時間未満,97.0
70歳以上,上記のようなことはなかった,女性,７時間以上８時間未満,100.0
70歳以上,上記のようなことはなかった,女性,８時間以上９時間未満,54.0
70歳以上,上記のようなことはなかった,女性,９時間以上,31.0
